"","ResponseId","age","college","male_num","AI_trust_num","Task_diff_num","Dmn_know_a_num","Dmn_know_p_num","atn_ch","accuracy","confidence","time_taken","AI_use","AI","bar"
"119","R_SMYK1tVcbNmEcTL",23,1,0,2,4,0.4,0,1,0.263157894736842,0.357894736842105,16.2414210526316,NA,0,0
"120","R_1pVVZ3s1CXu4QaD",36,1,1,4,4,0.4,0,1,0.368421052631579,0.347368421052632,19.3754736842105,NA,0,0
"121","R_1gdxr3201bY7lCK",18,0,0,2,4,0.2,0.4,1,0.368421052631579,0.357894736842105,11.5164210526316,NA,0,0
"122","R_3OcZLD9v026y7mT",22,1,0,4,4,0.4,0.2,1,0.368421052631579,0.484210526315789,13.3257368421053,NA,0,0
"123","R_2DSqmhukIDHwKq0",18,0,1,5,4,0.4,0.4,1,0.263157894736842,0.431578947368421,7.26210526315789,NA,0,0
"124","R_2S2MzXJuLzJTOFy",31,0,0,5,4,0.2,0,1,0.368421052631579,0.221052631578947,7.66357894736842,NA,0,0
"125","R_1nOZBpHU8HVRcH4",39,1,0,4,2,0.4,0.2,1,0.368421052631579,0.378947368421053,7.32136842105263,NA,0,0
"126","R_3PN5vXNaw42oN8v",38,1,1,4,4,0.8,0.2,0,0.105263157894737,0.715789473684211,7.57536842105263,NA,0,0
"127","R_6s2aZB6FLy5MkCt",21,0,0,4,3,0.2,0.2,1,0.368421052631579,0.336842105263158,14.9970526315789,NA,0,0
"128","R_115550r3jsDbEz3",52,1,0,4,4,0.4,0.2,1,0.157894736842105,0.336842105263158,11.9277368421053,NA,0,0
"129","R_3RykCmjgM2Us0yf",26,1,0,4,4,0.4,0.2,1,0.263157894736842,0.557894736842105,24.5423157894737,NA,0,0
"130","R_2QMz6qy0Rw9fREh",36,1,1,2,2,0.6,0,0,0.210526315789474,0.526315789473684,8.39721052631579,NA,0,0
"131","R_2OIUJ9msNibA5yl",31,0,1,4,4,0.6,0.2,0,0.210526315789474,0.463157894736842,5.61147368421053,NA,0,0
"132","R_3sdHLxIfsyO8mug",27,0,1,4,2,0.6,0.4,0,0.315789473684211,0.242105263157895,8.31157894736842,NA,0,0
"133","R_2agDKb9RVaB7Fmr",38,0,1,4,2,0.6,0.4,1,0.315789473684211,0.378947368421053,8.43836842105263,NA,0,0
"134","R_3ERXkInRZ4NtkC1",51,1,0,2,4,0.4,0.2,1,0.315789473684211,0.410526315789474,12.2474210526316,NA,0,0
"135","R_wYU8Ay6n4JYZCWl",23,1,0,2,4,0.4,0,1,0.210526315789474,0.294736842105263,6.88431578947368,NA,0,0
"136","R_3kjGeZPZPhdUmWe",32,0,0,4,3,0.8,0,0,0.263157894736842,0.336842105263158,16.0577368421053,NA,0,0
"137","R_2YxhIfMLMuBu5Yw",50,0,1,5,2,1,0.6,0,0.105263157894737,0.368421052631579,25.3965789473684,NA,0,0
"138","R_2ygfLUFaggmBQaK",55,1,1,5,5,0.2,0.2,0,0.315789473684211,0.221052631578947,11.2308947368421,NA,0,0
"139","R_2TYkTN8cgPC5ukE",21,1,1,4,3,0.6,0,1,0.157894736842105,0.547368421052632,7.92526315789474,NA,0,0
"140","R_p3rnbbpcsldDCsp",41,0,0,4,2,0.8,0,1,0.315789473684211,0.347368421052632,19.0280526315789,NA,0,0
"141","R_2sdpWvbS4vVLQYY",28,0,0,4,4,0.4,0,1,0.105263157894737,0.305263157894737,19.0064736842105,NA,0,0
"142","R_bCuE4HUBiyUmrmx",31,1,0,1,4,0.8,0.6,1,0.315789473684211,0.463157894736842,8.19747368421053,NA,0,0
"143","R_vGrVNIqJgvPHmYp",23,1,0,2,4,0,0,1,0.315789473684211,0.242105263157895,10.2592105263158,NA,0,0
"144","R_9TvQFQN6JowGJbz",42,1,0,NA,3,0.6,0.2,1,0.368421052631579,0.284210526315789,41.9813684210526,NA,0,0
"145","R_2fjJvTfW1wxZm0c",20,0,0,2,4,0.2,0.2,1,0.421052631578947,0.389473684210526,29.9801578947368,NA,0,0
"146","R_3KMw41QeLaG8F5G",19,0,0,4,2,0.6,0.6,1,0.421052631578947,0.515789473684211,9.82968421052632,NA,0,0
"147","R_26a7Z2nt3ik3UYi",28,0,0,4,4,0.4,0,1,0.315789473684211,0.389473684210526,8.69631578947368,NA,0,0
"148","R_3IbpMYJLNBPTLlE",22,0,0,4,2,0.4,0.6,1,0.421052631578947,0.305263157894737,11.4244736842105,NA,0,0
"149","R_3hEMc65WpXlRZpg",29,1,0,4,2,0.2,0,1,0.315789473684211,0.326315789473684,10.7704736842105,NA,0,0
"150","R_3LbwGB5jY4v2Hi5",46,1,1,4,4,0.4,0,0,0.263157894736842,0.242105263157895,12.6264736842105,NA,0,0
"151","R_2fpUYuvpZc7hfeR",18,0,1,4,5,0.6,0,1,0.315789473684211,0.463157894736842,13.6342631578947,NA,0,0
"152","R_12fKlLECgwF0NDe",25,0,0,3,1,0,0,0,0.263157894736842,0.505263157894737,10.2815789473684,NA,0,0
"153","R_Y4ysrIQ1Gqgqw8h",22,0,0,4,4,0.2,0.2,1,0.157894736842105,0.231578947368421,14.1837894736842,NA,0,0
"154","R_5sEfHinUXUiuFbP",38,1,1,4,3,0.4,0.2,1,0.315789473684211,0.284210526315789,8.39036842105263,NA,0,0
"155","R_3kNT5kFcHFCPJhT",32,0,0,4,4,0.4,0.2,1,0.210526315789474,0.273684210526316,17.8191052631579,NA,0,0
"156","R_1l42OqVwnYdxJ8f",54,0,1,4,2,1,0.6,0,0.263157894736842,0.694736842105263,13.4012105263158,NA,0,0
"157","R_23fwKuhlm4g9dwA",31,0,0,2,4,0.6,0.4,1,0.368421052631579,0.589473684210526,27.1945789473684,NA,0,0
"158","R_272JFncaVZ9WFdK",33,0,0,2,4,0.6,0.2,1,0.210526315789474,0.263157894736842,11.7619473684211,NA,0,0
"159","R_a4Y80TR5C45yB4B",19,0,1,3,3,0.6,0.4,1,0.526315789473684,0.631578947368421,35.1971578947368,NA,0,0
"160","R_2amByEI6KR7T1AS",54,1,0,5,4,0.2,0.2,0,0.105263157894737,0.442105263157895,11.838,NA,0,0
"161","R_eJXJ1RugnblJow9",20,0,0,4,4,0.8,0.2,0,0.315789473684211,0.484210526315789,16.1773684210526,NA,0,0
"162","R_1OEaXiF6Xs42rsn",48,1,0,2,4,0.4,0.6,0,0.315789473684211,0.389473684210526,12.0207894736842,NA,0,0
"163","R_1QtQoMjy78LyoDf",36,0,1,2,2,0.6,0.2,0,0.263157894736842,0.389473684210526,20.8683684210526,NA,0,0
"164","R_307OQjs96WIEAX4",33,1,1,4,2,0.6,0.2,1,0.263157894736842,0.473684210526316,15.6783157894737,NA,0,0
"165","R_yUtpzqHZBZbfO5r",46,1,0,4,3,0.2,0.2,1,0.157894736842105,0.242105263157895,14.3707894736842,NA,0,0
"166","R_2SDNwJSlNDzQKI4",38,0,0,4,3,0.6,0.6,1,0.421052631578947,0.515789473684211,17.3543157894737,NA,0,0
"167","R_2ygcqvOse7AxPfH",32,1,0,4,2,1,0.6,0,0.157894736842105,0.736842105263158,41.2422105263158,NA,0,0
"168","R_wUgyZabqSwDA4Y9",25,1,1,4,3,0.6,0.2,1,0.263157894736842,0.410526315789474,8.10273684210526,NA,0,0
"169","R_2E4NwdSazRP4TGE",18,0,0,3,2,0.2,0,0,0.263157894736842,0.284210526315789,14.3107368421053,NA,0,0
"170","R_3Dv90Lfjh1tTgL6",33,0,0,3,2,0.8,0,0,0.315789473684211,0.452631578947368,11.2886842105263,NA,0,0
"171","R_tLjwQQjei5qIBMt",58,1,1,4,4,0.2,0,0,0.315789473684211,0.347368421052632,17.5047894736842,NA,0,0
"172","R_2dzjMKw6OPvPipm",24,1,0,4,4,0.6,0,1,0.368421052631579,0.463157894736842,14.0425263157895,NA,0,0
"173","R_2So8JUQIsrbVu8K",29,0,1,4,4,0.4,0.2,1,0.473684210526316,0.389473684210526,17.3065789473684,NA,0,0
"174","R_1Iv1VxxfEO91KYT",19,0,0,4,1,0.2,0,1,0.315789473684211,0.336842105263158,17.2273157894737,NA,0,0
"175","R_3NWFiWcxIRu5vX2",18,0,1,4,2,0.4,0,0,0.210526315789474,0.252631578947368,35.6585789473684,NA,0,0
"176","R_Qg0pW0MrwzTlZvj",32,1,1,5,4,0.6,0.6,0,0.315789473684211,0.852631578947368,21.0985789473684,NA,0,0
"177","R_1BY4TZBPcDxBXCI",32,1,1,5,4,0.6,0.6,0,0.368421052631579,0.736842105263158,28.5886315789474,NA,0,0
"178","R_1pyUT2xKq7tDArL",36,0,1,5,1,0.4,0.4,1,0.263157894736842,0.410526315789474,57.6420526315789,NA,0,0
"179","R_10BJzh2xkqkXP9G",49,0,1,3,4,0.8,0.4,1,0.263157894736842,0.6,14.0130526315789,NA,0,0
"180","R_0wkGlbEsBo72LBv",34,1,1,2,3,0.2,0,1,0.263157894736842,0.263157894736842,15.0527894736842,NA,0,0
"181","R_1qUHBLbY2RlvVOV",25,0,0,2,3,0.6,0.2,1,0.105263157894737,0.326315789473684,23.4496842105263,NA,0,0
"182","R_QgY8hyXx0Pmc1dD",34,1,1,4,4,0.8,0.4,1,0.0526315789473684,0.589473684210526,28.9483684210526,NA,0,0
"183","R_roGerEtWcV6TRNT",33,1,0,3,3,0.2,0.2,0,0.368421052631579,0.368421052631579,29.1972105263158,NA,0,0
"184","R_3jfxfISpaswm605",44,1,1,4,4,0.4,0.4,1,0.315789473684211,0.347368421052632,35.2077894736842,NA,0,0
"185","R_sNiUXsAQHUF0U9j",35,0,0,5,1,0.6,0.6,0,0.421052631578947,0.505263157894737,52.3311052631579,NA,0,0
"186","R_2uwzNn25d3H6Mu0",27,0,0,4,2,1,1,1,0.315789473684211,0.610526315789474,15.8316842105263,NA,0,0
"187","R_1OplfLWAJhmVrNk",57,1,0,4,4,0.6,0.2,1,0.315789473684211,0.452631578947368,19.69,NA,0,0
"188","R_3qsXvPziWMVXlCs",24,0,1,3,3,0.4,0.4,0,0.368421052631579,0.557894736842105,24.7581578947368,NA,0,0
"189","R_1o84p7QZFHNiUOh",31,1,1,4,1,0.4,0.4,1,0.315789473684211,0.210526315789474,20.4714736842105,NA,0,0
"190","R_OliIl76lWVWnUEp",37,0,0,4,4,0.4,0.2,1,0.210526315789474,0.284210526315789,14.7002105263158,NA,0,0
"191","R_C1C5ojO7jGgIqml",64,0,0,4,4,0.2,0,1,0.157894736842105,0.357894736842105,42.5518947368421,NA,0,0
"192","R_2vk6MQHU9u5Khfz",47,0,0,4,4,0.8,0.2,1,0.263157894736842,0.294736842105263,20.991,NA,0,0
"193","R_w5d7tiTJJco0Bxv",32,1,1,4,4,0.8,0,1,0.263157894736842,0.231578947368421,7.90015789473684,NA,0,0
"194","R_1HoVpK2zrJ4h2Da",45,1,0,2,4,0.6,0,1,0.315789473684211,0.336842105263158,14.42,NA,0,0
"195","R_3Pe0OlQn2SyMRge",51,1,1,4,2,0.6,0.4,1,0.263157894736842,0.368421052631579,43.7983157894737,NA,0,0
"196","R_1floJHnSj3EIGBW",33,1,1,5,5,0.4,0.4,1,0.210526315789474,0.431578947368421,31.9314210526316,NA,0,0
"197","R_3smiF6LXktgnfF6",40,1,0,5,3,0.2,0.2,1,0.315789473684211,0.410526315789474,9.094,NA,0,0
"198","R_9z8DUlB3BC9anEB",40,1,1,4,4,0.4,0,1,0.421052631578947,0.2,8.95084210526316,NA,0,0
"199","R_3ND8S7eFPywQ0XG",25,0,0,3,4,0.6,0,0,0.263157894736842,0.336842105263158,22.3788421052632,NA,0,0
"200","R_1N2efRTviFlAoWu",25,1,0,2,4,0.6,0,1,0.315789473684211,0.505263157894737,17.6974210526316,NA,0,0
"201","R_3GqPPwHEwMIkCSF",51,1,0,4,1,0.6,0.2,1,0.368421052631579,0.736842105263158,18.1896315789474,NA,0,0
"202","R_22mqvTFwijCFDOC",22,0,1,3,2,0.4,0.2,1,0.315789473684211,0.515789473684211,5.95947368421053,0.547368421052632,1,0
"203","R_vr9oYzUEhrjrmAF",58,1,0,2,4,0.2,0,0,0.263157894736842,0.473684210526316,12.2017894736842,0.347368421052632,1,0
"204","R_1eVGQkDn4wmTveD",18,0,0,3,3,0.6,0.4,0,0.421052631578947,0.463157894736842,13.7182105263158,0.378947368421053,1,1
"205","R_9SmL2ZpD54Eow3T",59,0,0,3,2,0.4,0,1,0.578947368421053,0.505263157894737,9.97136842105263,0.568421052631579,1,1
"206","R_2yegKpfProRdTHs",30,0,0,3,3,0.6,0.4,1,0.315789473684211,0.410526315789474,9.19505263157895,0.410526315789474,1,0
"207","R_3rSwlBik2Gfkh5B",30,1,0,5,4,0,0,1,0.473684210526316,0.431578947368421,7.42936842105263,0.452631578947368,1,0
"208","R_1EiEj4FyRqbuA40",24,1,1,5,5,0.4,0.2,1,0.421052631578947,0.589473684210526,7.16294736842105,0.642105263157895,1,1
"209","R_3iyQxtIShxHleOm",18,0,1,3,3,0.6,0.2,0,0.684210526315789,0.305263157894737,8.22573684210526,0.589473684210526,1,1
"210","R_3gTWxd8okkHqgWE",23,0,1,4,3,0.6,0,1,0.526315789473684,0.705263157894737,9.68036842105263,0.789473684210526,1,0
"211","R_0P91reh8CsGYQIV",21,0,1,4,1,0.4,0.2,1,0.368421052631579,0.715789473684211,6.439,0.294736842105263,1,0
"212","R_2WGM38KGUDeGLkc",20,0,0,4,2,0.8,0.6,0,0.526315789473684,0.747368421052632,5.22263157894737,0.694736842105263,1,1
"213","R_1K3CAo2kTuUk5pJ",31,1,1,4,4,0.8,0,1,0.473684210526316,0.547368421052632,5.6631052631579,0.357894736842105,1,0
"214","R_2aY973l52plt7Bv",21,0,0,2,2,0.4,0.4,1,0.526315789473684,0.88421052631579,6.49294736842105,0.91578947368421,1,1
"215","R_1N2EC9A3NcCumLn",23,0,1,2,3,0.4,0.2,1,0.473684210526316,0.494736842105263,6.11268421052632,0.526315789473684,1,0
"216","R_UxNdIEuBcSD4Jnr",26,1,1,2,5,0,0,1,0.631578947368421,0.294736842105263,6.71847368421053,0.294736842105263,1,0
"217","R_9XEw40pHMWQvsel",22,1,1,2,4,0.4,0,1,0.315789473684211,0.557894736842105,7.76694736842105,0.547368421052632,1,0
"218","R_2ClcZpBJkRng4bF",46,1,0,5,2,0.4,0.2,1,0.631578947368421,0.6,9.55263157894737,0.463157894736842,1,1
"219","R_w7z6QyyjQbmgn4t",26,1,0,2,3,0.4,0.2,0,0.578947368421053,0.421052631578947,6.00363157894737,0.642105263157895,1,1
"220","R_0CEZexeez6PmpY5",25,1,0,4,4,0.4,0,1,0.578947368421053,0.652631578947368,10.7383157894737,0.494736842105263,1,1
"221","R_wZSfcAGv5NaiceJ",33,1,1,2,2,0.4,0.2,1,0.578947368421053,0.536842105263158,6.97152631578947,0.578947368421053,1,1
"222","R_uknfXYnH7IEu6xb",41,0,1,4,4,0.2,0,1,0.526315789473684,0.6,11.3848421052632,0.831578947368421,1,1
"223","R_3KwJ0CY6mYNnCWX",30,0,1,3,2,0.4,0.4,0,0.578947368421053,0.589473684210526,9.51552631578947,0.652631578947368,1,1
"224","R_2VCRRO3FlQGg4yf",23,0,1,3,2,0.2,0,1,0.421052631578947,0.336842105263158,9.56984210526316,0.326315789473684,1,0
"225","R_3GllcSVAbWgPJc6",35,1,0,4,4,0.4,0,1,0.526315789473684,0.231578947368421,6.54984210526316,0.242105263157895,1,0
"226","R_PTHzERZQpfZFYLT",27,0,1,4,3,0.6,0,0,0.631578947368421,0.463157894736842,10.9979473684211,0.684210526315789,1,0
"227","R_XRkHP28XftIToGZ",20,0,0,3,4,0.6,0,1,0.526315789473684,0.452631578947368,5.82842105263158,0.336842105263158,1,0
"228","R_2Xii2SX9yhNcbdr",59,0,0,1,2,1,0.4,1,0.315789473684211,0.578947368421053,7.12057894736842,0.421052631578947,1,0
"229","R_2OOWqGVsHSMpKYP",23,0,1,4,2,0.4,0.2,1,0.421052631578947,0.305263157894737,8.53121052631579,0.221052631578947,1,1
"230","R_r9FFDydNduScHYZ",21,0,1,4,4,0.4,0,1,0.578947368421053,0.452631578947368,5.94263157894737,0.242105263157895,1,0
"231","R_21zzGKM7iwBK4ro",22,1,1,3,2,0.4,0.2,1,0.578947368421053,0.473684210526316,9.90721052631579,0.568421052631579,1,1
"232","R_27xRjOXD126VLMu",28,0,0,5,4,0.6,0.2,1,0.473684210526316,0.621052631578947,6.97473684210526,0.747368421052632,1,1
"233","R_1rluEh5Zo5QIoAJ",36,1,1,4,4,0.6,0,0,0.526315789473684,0.631578947368421,7.36689473684211,0.673684210526316,1,0
"234","R_3MDznKTUj3fvOxW",25,0,0,2,4,0.8,0.2,0,0.578947368421053,0.421052631578947,5.01631578947368,0.442105263157895,1,1
"235","R_1I4rKEIgLpt3GuB",38,0,1,2,3,0.4,0,0,0.526315789473684,0.715789473684211,11.8480526315789,0.6,1,1
"236","R_DpkR6vZ2iL5rMn7",20,0,1,3,2,0.4,0.2,1,0.210526315789474,0.347368421052632,7.19,0.473684210526316,1,0
"237","R_1QtlhAsDepwI9RN",19,0,1,1,4,0.6,0,1,0.473684210526316,0.4,4.91105263157895,0.589473684210526,1,0
"238","R_1F9rPW57TS2Nz7j",28,1,0,1,4,0.2,0,1,0.368421052631579,0.2,6.75415789473684,0.284210526315789,1,0
"239","R_3RkCeoxW3QHvbUE",25,1,1,3,NA,0.6,0.2,1,0.473684210526316,0.757894736842105,5.40015789473684,0.663157894736842,1,1
"240","R_2TEFTZFF7BLVxFe",18,0,0,4,2,0.4,0,1,0.421052631578947,0.452631578947368,5.32652631578947,0.421052631578947,1,1
"241","R_27JC9L7yPkmOEt5",29,1,1,4,2,0.4,0.4,1,0.526315789473684,0.621052631578947,7.47505263157895,0.536842105263158,1,0
"242","R_110gucIytMMzhRT",30,1,0,4,4,0.6,0,1,0.473684210526316,0.210526315789474,6.89694736842105,0.326315789473684,1,0
"243","R_6yDv4POVNnikrzH",25,0,0,3,4,0.6,0,1,0.578947368421053,0.421052631578947,6.7561052631579,0.515789473684211,1,0
"244","R_3Eh61fVL4wYbZBY",20,0,1,2,4,1,0,1,0.578947368421053,0.578947368421053,8.03068421052632,0.557894736842105,1,0
"245","R_1Kfj7417wIlqllb",27,1,1,3,2,0.6,0.2,1,0.526315789473684,0.515789473684211,8.58526315789474,0.621052631578947,1,1
"246","R_sHJu8Tm2ys4fFsZ",37,1,0,4,2,0.6,0.6,1,0.578947368421053,0.810526315789474,6.61389473684211,0.768421052631579,1,0
"247","R_31HNMw1wqj2Q5lP",24,1,1,4,4,0.6,0,1,0.526315789473684,0.631578947368421,10.0132631578947,0.568421052631579,1,1
"248","R_zVwVCcoJbKqVHyN",27,1,0,2,4,0.4,0.2,1,0.578947368421053,0.389473684210526,7.68305263157895,0.252631578947368,1,1
"249","R_PGVws6TJenVHYpr",39,1,1,5,2,0.8,0.6,1,0.526315789473684,0.48421052631579,7.91273684210526,0.505263157894737,1,1
"250","R_1FG34AxEY8JntO3",20,0,1,3,4,0,0,1,0.526315789473684,0.715789473684211,6.94663157894737,0.705263157894737,1,1
"251","R_3dTedqThDLeKo53",32,1,1,4,2,0.2,0,1,0.368421052631579,0.305263157894737,3.78789473684211,0.526315789473684,1,0
"252","R_1PS13gNhqWQkAzM",28,1,1,4,2,0.8,0.4,1,0.578947368421053,0.421052631578947,4.79978947368421,0.463157894736842,1,1
"253","R_XRFV1wd3KSh8w7L",41,1,0,3,5,0.2,0,1,0.473684210526316,0.0526315789473684,10.5156315789474,0.378947368421053,1,0
"254","R_3D8ybG7SsU7w4jB",57,0,0,2,4,0.2,0.4,0,0.473684210526316,0.389473684210526,9.86063157894737,0.315789473684211,1,1
"255","R_tYXg6mdF9O0QPrX",40,0,0,4,2,0.4,0.4,1,0.526315789473684,0.557894736842105,9.06442105263158,0.442105263157895,1,0
"256","R_2dmOmqHlo0Qznkx",28,1,1,2,4,0.6,0,1,0.368421052631579,0.642105263157895,6.99005263157895,0.326315789473684,1,0
"257","R_31hMAot4jDSGS6Z",25,0,0,3,1,0.4,0,1,0.578947368421053,0.610526315789474,18.6769473684211,0.568421052631579,1,1
"258","R_3e2LsfjPy5BKRbC",28,1,0,2,4,0.8,0.2,0,0.578947368421053,0.610526315789474,9.34831578947368,0.389473684210526,1,0
"259","R_2cCNyQR8fYD8N5U",21,0,1,4,3,0.6,0.2,1,0.578947368421053,0.368421052631579,7.16921052631579,0.515789473684211,1,1
"260","R_yllLgeMlqTZDhLj",21,0,1,4,1,0.6,0,1,0.315789473684211,0.473684210526316,8.19015789473684,0.315789473684211,1,0
"261","R_3m2Z9IOpTigHrSU",31,0,1,4,2,0.2,0.2,0,0.578947368421053,0.378947368421053,9.18557894736842,0.578947368421053,1,1
"262","R_2RTYSLuS7jIV3VC",54,1,1,4,4,0.6,0.4,0,0.473684210526316,0.357894736842105,8.00152631578947,0.463157894736842,1,0
"263","R_2s7kl891Z9GBUWa",30,1,0,4,2,1,0.4,1,0.578947368421053,0.736842105263158,7.98784210526316,0.789473684210526,1,0
"264","R_2Y9h1b2E4GDjGlY",48,1,1,4,3,0.2,0,0,0.578947368421053,0.515789473684211,5.82857894736842,0.621052631578947,1,1
"265","R_2Ynup9mzbRziFag",20,0,1,2,4,0.2,0,1,0.578947368421053,0.305263157894737,8.62036842105263,0.315789473684211,1,1
"266","R_1hM6wa9kSUNH1Ep",27,1,0,2,4,0.6,0.2,0,0.526315789473684,0.578947368421053,17.7318947368421,0.442105263157895,1,1
"267","R_3dWI2pcrQ6pgWQW",23,0,1,3,2,0.4,0.2,1,0.368421052631579,0.715789473684211,5.64968421052632,0.589473684210526,1,0
"268","R_3O0wOumB2iXWwql",29,1,0,4,4,0.8,0,1,0.526315789473684,0.305263157894737,19.3262631578947,0.484210526315789,1,1
"269","R_2rBAY208NsMD2IE",28,1,0,2,4,0.6,0.8,1,0.578947368421053,0.842105263157895,5.54578947368421,0.578947368421053,1,0
"270","R_3Ei0VFuFY8NRNYI",34,1,1,3,4,0.6,0,1,0.578947368421053,0.4,13.1805263157895,0.48421052631579,1,1
"271","R_1g2sU5O3CsO3QFi",25,1,1,2,3,0.4,0.2,0,0.473684210526316,0.673684210526316,7.78373684210526,0.326315789473684,1,1
"272","R_3CUcOioBR7jsEmr",25,0,0,4,2,0.2,0.4,1,0.631578947368421,0.536842105263158,12.88,0.8,1,0
"273","R_2VxRm60qNqWMzvG",20,0,1,5,2,0.6,0.6,0,0.578947368421053,0.663157894736842,19.1638421052632,0.8,1,1
"274","R_1F5jopdza3Q288l",21,0,1,4,3,0.8,0,1,0.631578947368421,0.736842105263158,6.26489473684211,0.631578947368421,1,1
"275","R_1JRW0tZ4nfhwGDs",22,1,0,5,4,0.4,0,0,0.526315789473684,0.715789473684211,6.03021052631579,0.842105263157895,1,1
"276","R_b8ZWwSxP0PUf2y5",38,0,1,4,3,0.4,0,1,0.526315789473684,0.326315789473684,6.51431578947368,0.652631578947368,1,0
"277","R_31KpSuswjU9fRyK",28,0,0,4,2,0.8,0.4,0,0.526315789473684,0.536842105263158,10.8725263157895,0.547368421052632,1,1
"278","R_1FbQTuGHERv9hNh",20,0,1,5,4,0,0,1,0.526315789473684,0.757894736842105,8.3521052631579,0.8,1,1
"279","R_1EWnWzzjUzi0F4p",41,0,1,4,4,1,1,0,0.526315789473684,0.894736842105263,8.83468421052632,0.778947368421053,1,0
"280","R_3eHLwPbxKYA02rv",21,0,0,2,4,0.6,0.2,1,0.526315789473684,0.442105263157895,7.99484210526316,0.610526315789474,1,1
"281","R_1lB0UmQ0EKn17Kt",20,0,1,5,4,0.6,0.2,1,0.631578947368421,0.452631578947368,14.3486842105263,0.4,1,1
"282","R_1Injgg4T1mfn5VB",56,1,0,4,4,0.2,0.2,0,0.263157894736842,0.631578947368421,26.8994210526316,0.347368421052632,1,0
"283","R_UrUGrUYwcUzf9n3",24,0,1,4,3,0.2,0.2,1,0.526315789473684,0.315789473684211,7.34578947368421,0.494736842105263,1,1
"284","R_x5Rs1GxD4ju4N7r",38,1,1,3,4,0.6,0.6,1,0.526315789473684,0.347368421052632,8.08505263157895,0.526315789473684,1,0
"285","R_2uOLjZoSRPwCzMO",39,0,1,5,1,0.2,0.4,1,0.210526315789474,0.863157894736842,9.92742105263158,0.778947368421053,1,0
"286","R_svqMr55RTvSq9Tb",32,1,0,4,2,0.8,0.2,1,0.631578947368421,0.431578947368421,9.28052631578947,0.536842105263158,1,1
"287","R_1JVhO3JZuxaPwDj",37,1,0,2,4,0.4,0,1,0.631578947368421,0.326315789473684,6.289,0.242105263157895,1,0
"288","R_2nq062m405bPwLn",32,0,1,4,3,0.6,0.4,1,0.526315789473684,0.726315789473684,3.76121052631579,0.673684210526316,1,0
"289","R_3hu8aeWZDOaF2xr",29,0,1,4,5,0,0,1,0.526315789473684,0.705263157894737,9.03478947368421,0.747368421052632,1,1
"290","R_1f4bLhhQdj8vfBF",34,0,1,4,3,0.2,0.2,1,0.631578947368421,0.368421052631579,7.62647368421053,0.4,1,1
"291","R_3QJiOABg22on0Wi",24,1,0,4,2,0.4,0.2,1,0.473684210526316,0.484210526315789,5.841,0.642105263157895,1,0
"292","R_tQKevyemPIwqr2p",41,1,0,4,2,0.6,0.2,1,0.526315789473684,0.452631578947368,9.16673684210526,0.663157894736842,1,0
"293","R_2B8VbVp8QXPiZTJ",35,0,1,3,4,0.4,0,1,0.526315789473684,0.2,7.94173684210526,0.305263157894737,1,0
"294","R_1PTsrMRaxBVJ3Li",32,1,1,4,3,0.4,0,1,0.473684210526316,0.568421052631579,7.47515789473684,0.747368421052632,1,1
"295","R_2fATs8WTUoK2c5C",20,0,0,3,4,0.6,0.2,1,0.473684210526316,0.789473684210526,4.66178947368421,0.684210526315789,1,0
"296","R_DdTjh74QzXNHIaZ",36,0,0,4,3,0.6,0.2,1,0.526315789473684,0.452631578947368,13.1191052631579,0.715789473684211,1,1
"297","R_vITXm5mp1EtaDLP",34,1,0,2,4,0.4,0,1,0.526315789473684,0.484210526315789,7.03684210526316,0.747368421052632,1,1
"298","R_2ZNWWm7JSRn4WSU",20,0,0,4,2,0.6,0.4,1,0.526315789473684,0.6,6.80436842105263,0.526315789473684,1,1
"299","R_2ScxbuZLpxXGhZB",36,0,0,5,2,0,0,0,0.473684210526316,0.715789473684211,11.0932631578947,0.947368421052632,1,1
"300","R_6Yktf5yRyYQq5CV",33,1,0,4,4,0.6,0,1,0.578947368421053,0.663157894736842,4.50478947368421,0.684210526315789,1,0
"301","R_2cBhg2q86tKTvOY",26,1,0,2,3,1,0.2,0,0.578947368421053,0.463157894736842,7.89878947368421,0.378947368421053,1,1
"302","R_1fjyKx3MpvlArLz",20,0,0,4,4,0.8,0.2,1,0.631578947368421,0.747368421052632,11.3127894736842,0.642105263157895,1,0
"303","R_2xUXdzK9YkR2JC7",20,0,0,3,4,0.4,0,1,0.421052631578947,0.463157894736842,12.2313157894737,0.494736842105263,1,1
"304","R_2e4jjNhizs8CCEJ",22,1,0,4,3,0.2,0,1,0.526315789473684,0.589473684210526,7.02968421052632,0.631578947368421,1,0
"305","R_1118Q5jQdKSYqCf",31,1,1,4,4,0.4,0.2,1,0.526315789473684,0.431578947368421,7.31831578947368,0.505263157894737,1,0
"306","R_3G7XoU6W2Rpc07a",19,0,1,4,3,0.8,0.4,0,0.473684210526316,0.652631578947368,6.88636842105263,0.568421052631579,1,1
"307","R_1jIjvIpE80Qg7Th",42,1,1,2,4,0.2,0,1,0.526315789473684,0.505263157894737,5.19310526315789,0.642105263157895,1,0
"308","R_2cvH21TruCbSnrh",46,1,0,4,4,0.2,0,1,0.578947368421053,0.452631578947368,11.8186842105263,0.852631578947368,1,0
"309","R_3iybB6S0OqfYsir",30,0,1,4,3,0.4,0,1,0.578947368421053,0.715789473684211,6.03094736842105,0.736842105263158,1,1
